vintage_year,census_code_2002,census_title_2002,employment,n_onet_occs,n_tasks,n_exempt,share_exempt_equal,share_exempt_im,share_exempt_rt,share_exempt_freq_ordinal,share_exempt_freq_weekly,share_exempt_freq_daily,share_exempt_rt_freq
2008,3320,Diagnostic related technologists and technicians,307098.34535,5.0,105.0,9.0,0.08089842647314072,0.07779891788959503,0.07809458673000336,0.06974519044160843,0.06458094716072083,0.06439591199159622,0.06974519044160843
2008,3400,Emergency medical technicians and paramedics,136983.99986666665,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3410,Health diagnosing and treating practitioner support technicians,481123.88075,6.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3500,Licensed practical and licensed vocational nurses,593569.3847916666,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3510,Medical records and health information technicians,100611.95678333333,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3520,"Opticians, dispensing",54440.60018333333,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3530,Miscellaneous health technologists and technicians,141313.28386666666,1.0,15.0,14.0,0.9333333373069763,0.9267221093177795,0.929455578327179,0.9109132289886475,0.8669477105140686,0.8996336460113525,0.9109132289886475
2008,3540,Other healthcare practitioners and technical occupations,55101.1595,3.0,59.0,25.0,0.5050090551376343,0.5403658747673035,0.5176307559013367,0.5586018562316895,0.66496342420578,0.6492279171943665,0.5586018562316895
2008,3600,"Nursing, psychiatric, and home health aides",2099000.7434166665,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3610,Occupational therapist assistants and aides,6842.669675,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3620,Physical therapist assistants and aides,78086.21061666666,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3630,Massage therapists,151566.069975,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3640,Dental assistants,287577.77735,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3650,Medical assistants and other healthcare support occupations,851586.6498083333,5.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3700,First-line supervisors/managers of correctional officers,44065.904683333334,1.0,22.0,21.0,0.9545454382896423,0.9572368264198303,0.9551677107810974,0.951083779335022,0.9603011608123779,0.9513313174247742,0.951083779335022
2008,3710,First-line supervisors/managers of police and detectives,124103.89843333334,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2008,3720,First-line supervisors/managers of fire fighting and prevention workers,57625.342625,2.0,53.0,27.0,0.5445181727409363,0.5505046248435974,0.5266281366348267,0.47528353333473206,0.408454567193985,0.4407230019569397,0.47528353333473206
2008,3740,Fire fighters,307546.793375,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3750,Fire inspectors,27515.512875,3.0,49.0,1.0,0.0222636666148901,0.019940707832574844,0.015078472904860973,0.016265567392110825,0.012426692061126232,0.01892567053437233,0.016265567392110825
2008,3800,"Bailiffs, correctional officers, and jailers",418452.0005583333,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3820,Detectives and criminal investigators,144715.3967,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3830,Fish and game wardens,4205.411566666667,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3840,Parking enforcement workers,5502.2422166666665,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3850,Police and sheriff's patrol officers,702069.3252,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3860,Transit and railroad police,4174.878866666667,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3900,Animal control workers,9901.379983333334,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3910,Private detectives and investigators,98588.424775,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3920,Security guards and gaming surveillance officers,960958.8033500001,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3940,Crossing guards,72303.74875,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3950,Lifeguards and other protective service workers,218374.26386666668,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4000,Chefs and head cooks,379151.60879166663,1.0,21.0,19.0,0.9047619104385376,0.90625,0.91523277759552,0.8999049067497253,0.8522234559059143,0.8755137920379639,0.8999049067497253
2008,4010,First-line supervisors/managers of food preparation and serving workers,691057.0079333334,1.0,24.0,17.0,0.7083333134651184,0.7019100189208984,0.7548401951789856,0.7326518893241882,0.6815449595451355,0.7002947330474854,0.7326518893241882
2008,4020,Cooks,2336749.850441667,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4030,Food preparation workers,876152.9534083334,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4040,Bartenders,418541.0737583333,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4050,"Combined food preparation and serving workers, including fast food",385103.43179166666,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4060,"Counter attendants, cafeteria, food concession, and coffee shop",397366.0478583334,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4110,Waiters and waitresses,2367555.983275,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4120,"Food servers, nonrestaurant",204408.73436666667,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4130,Dining room and cafeteria attendants and bartender helpers,453260.96716666664,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4140,Dishwashers,370510.4313583334,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",321824.61813333334,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4200,First-line supervisors/managers of housekeeping and janitorial workers,311633.1633833333,1.0,25.0,23.0,0.9200000166893005,0.9162821173667908,0.9086931347846985,0.8938873410224915,0.8794636130332947,0.8719701170921326,0.8938873410224915
2008,4210,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",265653.718375,1.0,28.0,22.0,0.7857142686843872,0.7794958353042603,0.8048003315925598,0.8018027544021606,0.775215208530426,0.8119600415229797,0.8018027544021606
2008,4220,Janitors and building cleaners,2426870.5152499997,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4230,Maids and housekeeping cleaners,1635051.79725,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4240,Pest control workers,78189.08438333333,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4250,Grounds maintenance workers,1578074.6911333334,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4300,First-line supervisors/managers of gaming workers,166628.14953333334,2.0,33.0,12.0,0.3179348111152649,0.3118024170398712,0.2747857868671417,0.26894286274909973,0.26660963892936707,0.26110586524009705,0.26894286274909973
2008,4320,First-line supervisors/managers of personal service workers,189183.43064166667,1.0,17.0,15.0,0.882352888584137,0.887334406375885,0.8795340061187744,0.8947145938873291,0.9239637851715088,0.9145290851593018,0.8947145938873291
2008,4340,Animal trainers,43839.963683333335,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4350,Nonfarm animal caretakers,183320.29146666665,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4400,Gaming services workers,119814.881925,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4410,Motion picture projectionists,6824.046116666667,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4420,"Ushers, lobby attendants, and ticket takers",48393.38625833333,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4430,Miscellaneous entertainment attendants and related workers,231523.5312666667,3.0,62.0,4.0,0.051948051899671555,0.0510343499481678,0.04187377542257309,0.027210040017962456,0.010594076476991177,0.020968861877918243,0.027210040017962456
2008,4460,Funeral service workers,12172.218366666666,2.0,41.0,1.0,0.01395798847079277,0.013948802836239338,0.012673870660364628,0.013902709819376469,0.018574925139546394,0.017406418919563293,0.013902709819376469
2008,4500,Barbers,102900.35905833333,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4510,"Hairdressers, hairstylists, and cosmetologists",796449.9225499999,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4520,Miscellaneous personal appearance workers,252487.465175,4.0,61.0,12.0,0.03501790761947632,0.0355193167924881,0.035443902015686035,0.034447308629751205,0.03427860140800476,0.03089907206594944,0.034447308629751205
2008,4530,"Baggage porters, bellhops, and concierges",76442.00806666668,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4540,Tour and travel guides,49989.82885,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4550,Transportation attendants,145127.89386666668,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4600,Child care workers,1563496.3940166666,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4610,Personal and home care aides,995089.8134166667,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4620,Recreation and fitness workers,445065.59903333336,2.0,43.0,5.0,0.1546296328306198,0.15182965993881226,0.13562622666358948,0.13971343636512756,0.1618131697177887,0.16269107162952423,0.13971343636512756
2008,4640,Residential advisors,79968.46845,1.0,28.0,3.0,0.1071428582072258,0.11306841671466827,0.10762926936149597,0.10553175956010818,0.08248815685510635,0.08468740433454514,0.10553175956010818
2008,4700,First-line supervisors/managers of retail sales workers,3722020.529925,1.0,21.0,15.0,0.7142857313156128,0.6989414095878601,0.6521852612495422,0.5369192957878113,0.4052630066871643,0.44863682985305786,0.5369192957878113
2008,4710,First-line supervisors/managers of non-retail sales workers,1351429.3774166666,1.0,18.0,11.0,0.6111111044883728,0.6239620447158813,0.7369344234466553,0.7406722903251648,0.718151330947876,0.7786210775375366,0.7406722903251648
2008,4720,Cashiers,3647203.211808333,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4740,Counter and rental clerks,181868.11595,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4750,Parts salespersons,135610.02141666666,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4760,Retail salespersons,3937896.5569166667,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4800,Advertising sales agents,235384.700475,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4810,Insurance sales agents,601214.547,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4820,"Securities, commodities, and financial services sales agents",406805.40877499996,2.0,26.0,12.0,0.44075143337249756,0.43181121349334717,0.41490039229393005,0.4073147177696228,0.375625342130661,0.39362668991088867,0.4073147177696228
2008,4830,Travel agents,104293.398175,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4850,"Sales representatives, wholesale and manufacturing",1419039.2588499999,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4900,"Models, demonstrators, and product promoters",89501.03869166668,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4920,Real estate brokers and sales agents,1040448.0064833333,2.0,51.0,4.0,0.11834319680929184,0.10583502054214478,0.06874045729637146,0.07458460330963135,0.1350880265235901,0.12090183049440384,0.07458460330963135
2008,4930,Sales engineers,41289.492641666664,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4940,Telemarketers,188644.141925,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4950,"Door-to-door sales workers, news and street vendors, and related workers",263692.5993,1.0,12.0,1.0,0.0833333358168602,0.08930405229330063,0.09009008854627609,0.09825780987739563,0.15035274624824524,0.11689343303442001,0.09825780987739563
2008,5000,First-line supervisors/managers of office and administrative support workers,1740003.0461416666,1.0,29.0,23.0,0.7931034564971924,0.8160755038261414,0.8392543196678162,0.8372505307197571,0.8199686408042908,0.8355417847633362,0.8372505307197571
2008,5010,"Switchboard operators, including answering service",56074.923,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5020,Telephone operators,60870.4455,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5100,Bill and account collectors,256833.34350833332,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5110,Billing and posting clerks and machine operators,549712.9567666667,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5120,"Bookkeeping, accounting, and auditing clerks",1573817.1703416668,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5130,Gaming cage workers,17859.7164,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5140,Payroll and timekeeping clerks,166744.39238333332,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5150,Procurement clerks,27239.767375,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5160,Tellers,488378.08808333334,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5200,Brokerage clerks,5299.1355,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5210,Correspondence clerks,8054.621641666666,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5220,"Court, municipal, and license clerks",109588.88444166667,3.0,65.0,7.0,0.05969049036502838,0.05557599291205406,0.057083290070295334,0.04991850629448891,0.04584174230694771,0.043171290308237076,0.04991850629448891
2008,5230,"Credit authorizers, checkers, and clerks",67243.02994166667,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5240,Customer service representatives,2121064.4629666666,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5250,"Eligibility interviewers, government programs",63661.544741666665,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5260,File Clerks,434461.46880833333,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5300,"Hotel, motel, and resort desk clerks",130193.91165000001,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5310,"Interviewers, except eligibility and loan",181668.523025,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5320,"Library assistants, clerical",119008.98646666667,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5330,Loan interviewers and clerks,135708.60799166668,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5340,New accounts clerks,23826.33355,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5350,Order clerks,135007.52149166667,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5360,"Human resources assistants, except payroll and timekeeping",56567.918325,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5400,Receptionists and information clerks,1656580.5504833332,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5410,Reservation and transportation ticket agents and travel clerks,164105.48853333332,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5500,Cargo and freight agents,21875.111491666667,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5510,Couriers and messengers,282804.20444166666,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5520,Dispatchers,300672.4832166667,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5530,"Meter readers, utilities",50861.165433333335,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5540,Postal service clerks,179079.09475000002,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5550,Postal service mail carriers,390024.57269166666,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5560,"Postal service mail sorters, processors, and processing machine operators",98931.06965,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5600,"Production, planning, and expediting clerks",281412.67788333335,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5610,"Shipping, receiving, and traffic clerks",596454.01115,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5620,Stock clerks and order fillers,1725491.4776583333,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5630,"Weighers, measurers, checkers, and samplers, recordkeeping",72112.29725,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5700,Secretaries and administrative assistants,3609115.2280833335,4.0,72.0,5.0,0.10572263598442078,0.09573286771774292,0.075545534491539,0.059067294001579285,0.03091464750468731,0.04106709361076355,0.059067294001579285
2008,5800,Computer operators,142204.79135833334,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5810,Data entry keyers,504627.8988833334,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5820,Word processors and typists,176136.91513333333,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5830,Desktop publishers,4370.523741666667,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5840,Insurance claims and policy processing clerks,308817.83389166667,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5850,"Mail clerks and mail machine operators, except postal service",138244.09695833334,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5860,"Office clerks, general",1342837.1561666667,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5900,"Office machine operators, except computer",44975.24271666667,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5910,Proofreaders and copy markers,17648.799691666667,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5920,Statistical assistants,19774.760758333334,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6000,"First-line supervisors/managers of farming, fishing, and forestry workers",44627.233875,5.0,80.0,62.0,0.7742933034896851,0.7810423374176025,0.8030592203140259,0.8099737763404846,0.8021925091743469,0.8098537921905518,0.8099737763404846
2008,6010,Agricultural inspectors,29191.977233333335,1.0,23.0,10.0,0.43478259444236755,0.4175413250923157,0.3606947064399719,0.26816675066947937,0.11162035167217255,0.16744691133499146,0.26816675066947937
2008,6020,Animal breeders,12595.253483333334,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6040,"Graders and sorters, agricultural products",83519.56771666666,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6050,Miscellaneous agricultural workers,865733.8481083334,4.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6100,Fishers and related fishing workers,44985.69068333333,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6110,Hunters and trappers,1069.591825,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6120,Forest and conservation workers,12914.112275,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6130,Logging workers,73925.28685833333,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6200,First-line supervisors/managers of construction trades and extraction workers,915693.3056333334,1.0,15.0,8.0,0.5333333611488342,0.5326555371284485,0.537746012210846,0.5446098446846008,0.5962501168251038,0.5552406311035156,0.5446098446846008
